保存日线数据，代码： 600818, 插入：   1条, 更新：   0条
保存日线数据，代码： 002756, 插入：1086条, 更新：   0条
保存日线数据，代码： 002756, 插入：1086条, 更新：   0条
保存日线数据，代码： 600667, 插入：1180条, 更新：   0条
保存日线数据，代码： 600667, 插入：1180条, 更新：   0条
保存日线数据，代码： 603813, 插入： 646条, 更新：   0条
保存日线数据，代码： 603813, 插入： 646条, 更新：   0条
保存日线数据，代码： 000038, 插入： 836条, 更新：   0条
保存日线数据，代码： 000038, 插入： 836条, 更新：   0条
保存日线数据，代码： 300279, 插入：1139条, 更新：   0条
保存日线数据，代码： 300279, 插入：1139条, 更新：   0条
保存日线数据，代码： 000301, 插入：1143条, 更新：   0条
保存日线数据，代码： 000301, 插入：1143条, 更新：   0条
保存日线数据，代码： 002407, 插入：1278条, 更新：   0条
保存日线数据，代码： 002407, 插入：1278条, 更新：   0条
保存日线数据，代码： 002751, 插入：1192条, 更新：   0条
保存日线数据，代码： 002751, 插入：1192条, 更新：   0条
保存日线数据，代码： 002354, 插入：1107条, 更新：   0条
保存日线数据，代码： 002354, 插入：1107条, 更新：   0条
保存日线数据，代码： 002712, 插入：1115条, 更新：   0条
保存日线数据，代码： 002712, 插入：1115条, 更新：   0条
保存日线数据，代码： 000837, 插入：1303条, 更新：   0条
保存日线数据，代码： 000837, 插入：1303条, 更新：   0条
保存日线数据，代码： 603858, 插入： 851条, 更新：   0条
保存日线数据，代码： 603858, 插入： 851条, 更新：   0条
保存日线数据，代码： 002429, 插入：1230条, 更新：   0条
保存日线数据，代码： 002429, 插入：1230条, 更新：   0条
保存日线数据，代码： 600359, 插入：   1条, 更新：   0条
保存日线数据，代码： 600359, 插入：   1条, 更新：   0条
保存日线数据，代码： 000971, 插入：1078条, 更新：   0条
保存日线数据，代码： 000971, 插入：1078条, 更新：   0条
保存日线数据，代码： 600209, 插入： 902条, 更新：   0条
保存日线数据，代码： 600209, 插入： 902条, 更新：   0条
保存日线数据，代码： 300770, 插入： 262条, 更新：   0条
保存日线数据，代码： 300770, 插入： 262条, 更新：   0条
保存日线数据，代码： 000848, 插入：   1条, 更新：   0条
保存日线数据，代码： 000848, 插入：   1条, 更新：   0条
保存日线数据，代码： 300767, 插入：   1条, 更新：   0条
保存日线数据，代码： 300767, 插入：   1条, 更新：   0条
保存日线数据，代码： 603693, 插入： 456条, 更新：   0条
保存日线数据，代码： 603693, 插入： 456条, 更新：   0条
保存日线数据，代码： 002247, 插入：1198条, 更新：   0条
保存日线数据，代码： 002247, 插入：1198条, 更新：   0条
保存日线数据，代码： 002323, 插入： 926条, 更新：   0条
保存日线数据，代码： 002323, 插入： 926条, 更新：   0条
保存日线数据，代码： 000408, 插入：1252条, 更新：   0条
保存日线数据，代码： 000408, 插入：1252条, 更新：   0条
保存日线数据，代码： 603559, 插入： 766条, 更新：   0条
保存日线数据，代码： 603559, 插入： 766条, 更新：   0条
保存日线数据，代码： 002445, 插入：1058条, 更新：   0条
保存日线数据，代码： 002445, 插入：1058条, 更新：   0条
保存日线数据，代码： 300226, 插入：1199条, 更新：   0条
保存日线数据，代码： 300226, 插入：1199条, 更新：   0条
保存日线数据，代码： 002575, 插入： 963条, 更新：   0条
保存日线数据，代码： 002575, 插入： 963条, 更新：   0条
保存日线数据，代码： 300219, 插入：1179条, 更新：   0条
保存日线数据，代码： 300219, 插入：1179条, 更新：   0条
保存日线数据，代码： 300133, 插入：1299条, 更新：   0条
保存日线数据，代码： 300133, 插入：1299条, 更新：   0条
保存日线数据，代码： 603876, 插入： 507条, 更新：   0条
保存日线数据，代码： 603876, 插入： 507条, 更新：   0条
保存日线数据，代码： 002129, 插入： 872条, 更新：   0条
保存日线数据，代码： 002129, 插入： 872条, 更新：   0条
保存日线数据，代码： 603976, 插入： 665条, 更新：   0条
保存日线数据，代码： 603976, 插入： 665条, 更新：   0条
保存日线数据，代码： 002428, 插入：1300条, 更新：   0条
保存日线数据，代码： 002428, 插入：1300条, 更新：   0条
保存日线数据，代码： 300656, 插入： 662条, 更新：   0条
保存日线数据，代码： 300656, 插入： 662条, 更新：   0条
保存日线数据，代码： 600336, 插入：1298条, 更新：   0条
保存日线数据，代码： 600336, 插入：1298条, 更新：   0条
保存日线数据，代码： 300200, 插入：1262条, 更新：   0条
保存日线数据，代码： 300200, 插入：1262条, 更新：   0条
保存日线数据，代码： 300725, 插入： 607条, 更新：   0条
保存日线数据，代码： 300725, 插入： 607条, 更新：   0条
保存日线数据，代码： 002621, 插入：1076条, 更新：   0条
保存日线数据，代码： 002621, 插入：1076条, 更新：   0条
保存日线数据，代码： 688169, 插入：  59条, 更新：   0条
保存日线数据，代码： 688169, 插入：  59条, 更新：   0条
保存日线数据，代码： 300808, 插入： 112条, 更新：   0条
保存日线数据，代码： 300808, 插入： 112条, 更新：   0条
保存日线数据，代码： 603519, 插入：1166条, 更新：   0条
保存日线数据，代码： 603519, 插入：1166条, 更新：   0条
保存日线数据，代码： 300563, 插入： 855条, 更新：   0条
保存日线数据，代码： 300563, 插入： 855条, 更新：   0条
保存日线数据，代码： 601777, 插入：1282条, 更新：   0条
保存日线数据，代码： 601777, 插入：1282条, 更新：   0条
保存日线数据，代码： 300042, 插入：1296条, 更新：   0条
保存日线数据，代码： 300042, 插入：1296条, 更新：   0条
保存日线数据，代码： 603019, 插入：1292条, 更新：   0条
保存日线数据，代码： 603019, 插入：1292条, 更新：   0条
保存日线数据，代码： 002127, 插入：1096条, 更新：   0条
保存日线数据，代码： 002127, 插入：1096条, 更新：   0条
保存日线数据，代码： 603533, 插入： 641条, 更新：   0条
保存日线数据，代码： 603533, 插入： 641条, 更新：   0条
保存日线数据，代码： 002902, 插入： 628条, 更新：   0条
保存日线数据，代码： 002902, 插入： 628条, 更新：   0条
保存日线数据，代码： 002971, 插入：  82条, 更新：   0条
保存日线数据，代码： 002971, 插入：  82条, 更新：   0条
保存日线数据，代码： 600078, 插入：1236条, 更新：   0条
保存日线数据，代码： 600078, 插入：1236条, 更新：   0条
保存日线数据，代码： 688020, 插入： 200条, 更新：   0条
保存日线数据，代码： 688020, 插入： 200条, 更新：   0条
保存日线数据，代码： 688006, 插入： 200条, 更新：   0条
保存日线数据，代码： 688006, 插入： 200条, 更新：   0条
保存日线数据，代码： 600658, 插入：1296条, 更新：   0条
保存日线数据，代码： 600658, 插入：1296条, 更新：   0条
保存日线数据，代码： 002745, 插入：1066条, 更新：   0条
保存日线数据，代码： 002745, 插入：1066条, 更新：   0条
保存日线数据，代码： 300456, 插入：1071条, 更新：   0条
保存日线数据，代码： 300456, 插入：1071条, 更新：   0条
保存日线数据，代码： 002079, 插入：1255条, 更新：   0条
保存日线数据，代码： 002079, 插入：1255条, 更新：   0条
保存日线数据，代码： 603727, 插入： 849条, 更新：   0条
保存日线数据，代码： 603727, 插入： 849条, 更新：   0条
保存日线数据，代码： 600479, 插入：1304条, 更新：   0条
保存日线数据，代码： 600479, 插入：1304条, 更新：   0条
保存日线数据，代码： 002264, 插入：1111条, 更新：   0条
保存日线数据，代码： 002264, 插入：1111条, 更新：   0条
保存日线数据，代码： 603777, 插入： 878条, 更新：   0条
保存日线数据，代码： 603777, 插入： 878条, 更新：   0条
保存日线数据，代码： 002643, 插入：1194条, 更新：   0条
保存日线数据，代码： 002643, 插入：1194条, 更新：   0条
保存日线数据，代码： 300167, 插入：1230条, 更新：   0条
保存日线数据，代码： 300167, 插入：1230条, 更新：   0条
保存日线数据，代码： 002970, 插入： 100条, 更新：   0条
保存日线数据，代码： 002970, 插入： 100条, 更新：   0条
保存日线数据，代码： 300826, 插入：  29条, 更新：   0条
保存日线数据，代码： 300826, 插入：  29条, 更新：   0条
保存日线数据，代码： 300196, 插入：1209条, 更新：   0条
保存日线数据，代码： 300196, 插入：1209条, 更新：   0条
保存日线数据，代码： 603002, 插入：1283条, 更新：   0条
保存日线数据，代码： 603002, 插入：1283条, 更新：   0条
保存日线数据，代码： 300782, 插入： 224条, 更新：   0条
保存日线数据，代码： 300782, 插入： 224条, 更新：   0条
保存日线数据，代码： 300572, 插入： 839条, 更新：   0条
保存日线数据，代码： 300572, 插入： 839条, 更新：   0条
保存日线数据，代码： 300511, 插入：   1条, 更新：   0条
保存日线数据，代码： 300511, 插入：   1条, 更新：   0条
保存日线数据，代码： 688086, 插入：  56条, 更新：   0条
保存日线数据，代码： 688086, 插入：  56条, 更新：   0条
保存日线数据，代码： 300747, 插入： 462条, 更新：   0条
保存日线数据，代码： 300747, 插入： 462条, 更新：   0条
保存日线数据，代码： 300508, 插入： 990条, 更新：   0条
保存日线数据，代码： 300508, 插入： 990条, 更新：   0条
保存日线数据，代码： 300821, 插入：  45条, 更新：   0条
保存日线数据，代码： 300821, 插入：  45条, 更新：   0条
保存日线数据，代码： 002093, 插入：1280条, 更新：   0条
保存日线数据，代码： 002093, 插入：1280条, 更新：   0条
保存日线数据，代码： 688258, 插入： 106条, 更新：   0条
保存日线数据，代码： 688258, 插入： 106条, 更新：   0条
保存日线数据，代码： 600983, 插入：1205条, 更新：   0条
保存日线数据，代码： 600983, 插入：1205条, 更新：   0条
保存日线数据，代码： 603920, 插入： 746条, 更新：   0条
保存日线数据，代码： 603920, 插入： 746条, 更新：   0条
保存日线数据，代码： 600378, 插入：1159条, 更新：   0条
保存日线数据，代码： 600378, 插入：1159条, 更新：   0条
保存日线数据，代码： 600122, 插入：1040条, 更新：   0条
保存日线数据，代码： 600122, 插入：1040条, 更新：   0条
保存日线数据，代码： 002241, 插入：1296条, 更新：   0条
保存日线数据，代码： 002241, 插入：1296条, 更新：   0条
保存日线数据，代码： 603338, 插入：1243条, 更新：   0条
保存日线数据，代码： 603338, 插入：1243条, 更新：   0条
保存日线数据，代码： 603106, 插入： 643条, 更新：   0条
保存日线数据，代码： 603106, 插入： 643条, 更新：   0条
保存日线数据，代码： 002456, 插入：1285条, 更新：   0条
保存日线数据，代码： 002456, 插入：1285条, 更新：   0条
保存日线数据，代码： 300825, 插入：  34条, 更新：   0条
保存日线数据，代码： 300825, 插入：  34条, 更新：   0条
保存日线数据，代码： 002199, 插入：1088条, 更新：   0条
保存日线数据，代码： 002199, 插入：1088条, 更新：   0条
保存日线数据，代码： 300501, 插入：1041条, 更新：   0条
保存日线数据，代码： 300501, 插入：1041条, 更新：   0条
保存日线数据，代码： 002416, 插入：1246条, 更新：   0条
保存日线数据，代码： 002416, 插入：1246条, 更新：   0条
保存日线数据，代码： 300079, 插入：1290条, 更新：   0条
保存日线数据，代码： 300079, 插入：1290条, 更新：   0条
保存日线数据，代码： 300416, 插入：1286条, 更新：   0条
保存日线数据，代码： 300416, 插入：1286条, 更新：   0条
保存日线数据，代码： 603816, 插入： 876条, 更新：   0条
保存日线数据，代码： 603816, 插入： 876条, 更新：   0条
保存日线数据，代码： 002174, 插入：1111条, 更新：   0条
保存日线数据，代码： 002174, 插入：1111条, 更新：   0条
保存日线数据，代码： 601028, 插入：1239条, 更新：   0条
保存日线数据，代码： 601028, 插入：1239条, 更新：   0条
保存日线数据，代码： 300537, 插入： 825条, 更新：   0条
保存日线数据，代码： 300537, 插入： 824条, 更新：   0条
保存日线数据，代码： 300538, 插入： 905条, 更新：   0条
保存日线数据，代码： 300538, 插入： 904条, 更新：   0条
保存日线数据，代码： 002669, 插入：1097条, 更新：   0条
保存日线数据，代码： 002669, 插入：1096条, 更新：   0条
保存日线数据，代码： 300054, 插入：1215条, 更新：   0条
保存日线数据，代码： 300054, 插入：1214条, 更新：   0条
保存日线数据，代码： 300671, 插入： 700条, 更新：   0条
保存日线数据，代码： 300671, 插入： 699条, 更新：   0条
保存日线数据，代码： 002568, 插入：1277条, 更新：   0条
保存日线数据，代码： 002568, 插入：1276条, 更新：   0条
保存日线数据，代码： 300446, 插入：1237条, 更新：   0条
保存日线数据，代码： 300446, 插入：1236条, 更新：   0条
保存日线数据，代码： 000962, 插入：1143条, 更新：   0条
保存日线数据，代码： 000962, 插入：1142条, 更新：   0条
保存日线数据，代码： 603678, 插入：1278条, 更新：   0条
保存日线数据，代码： 603678, 插入：1277条, 更新：   0条
保存日线数据，代码： 603239, 插入： 821条, 更新：   0条
保存日线数据，代码： 603239, 插入： 820条, 更新：   0条
保存日线数据，代码： 300726, 插入： 606条, 更新：   0条
保存日线数据，代码： 300726, 插入： 605条, 更新：   0条
保存日线数据，代码： 688202, 插入： 131条, 更新：   0条
保存日线数据，代码： 688202, 插入： 131条, 更新：   0条
保存日线数据，代码： 600570, 插入：1302条, 更新：   0条
保存日线数据，代码： 600570, 插入：1301条, 更新：   0条
保存日线数据，代码： 000021, 插入：1289条, 更新：   0条
保存日线数据，代码： 000021, 插入：1288条, 更新：   0条
保存日线数据，代码： 300458, 插入：1212条, 更新：   0条
保存日线数据，代码： 300458, 插入：1211条, 更新：   0条
保存日线数据，代码： 002903, 插入： 632条, 更新：   0条
保存日线数据，代码： 002903, 插入： 631条, 更新：   0条
保存日线数据，代码： 603788, 插入：1284条, 更新：   0条
保存日线数据，代码： 603788, 插入：1283条, 更新：   0条
保存日线数据，代码： 000663, 插入：1198条, 更新：   0条
保存日线数据，代码： 000663, 插入：1197条, 更新：   0条
保存日线数据，代码： 300634, 插入： 524条, 更新：   0条
保存日线数据，代码： 300634, 插入： 524条, 更新：   0条
保存日线数据，代码： 000731, 插入：1309条, 更新：   0条
保存日线数据，代码： 000731, 插入：1309条, 更新：   0条
保存日线数据，代码： 300785, 插入： 206条, 更新：   0条
保存日线数据，代码： 300785, 插入： 206条, 更新：   0条
保存日线数据，代码： 002230, 插入：1248条, 更新：   0条
保存日线数据，代码： 002230, 插入：1248条, 更新：   0条
保存日线数据，代码： 603551, 插入：  81条, 更新：   0条
保存日线数据，代码： 603551, 插入：  81条, 更新：   0条
保存日线数据，代码： 002920, 插入： 581条, 更新：   0条
保存日线数据，代码： 002920, 插入： 581条, 更新：   0条
保存日线数据，代码： 300316, 插入：1206条, 更新：   0条
保存日线数据，代码： 300316, 插入：1206条, 更新：   0条
保存日线数据，代码： 002390, 插入：1244条, 更新：   0条
保存日线数据，代码： 002390, 插入：1244条, 更新：   0条
保存日线数据，代码： 600617, 插入：1309条, 更新：   0条
保存日线数据，代码： 600617, 插入：1309条, 更新：   0条
保存日线数据，代码： 002484, 插入：1309条, 更新：   0条
保存日线数据，代码： 002484, 插入：1309条, 更新：   0条
保存日线数据，代码： 600831, 插入：1296条, 更新：   0条
保存日线数据，代码： 600831, 插入：1296条, 更新：   0条
保存日线数据，代码： 300474, 插入：1000条, 更新：   0条
保存日线数据，代码： 300474, 插入：1000条, 更新：   0条
保存日线数据，代码： 603345, 插入： 751条, 更新：   0条
保存日线数据，代码： 603345, 插入： 751条, 更新：   0条
保存日线数据，代码： 603815, 插入： 142条, 更新：   0条
保存日线数据，代码： 603815, 插入： 142条, 更新：   0条
保存日线数据，代码： 300386, 插入：1309条, 更新：   0条
保存日线数据，代码： 300386, 插入：1309条, 更新：   0条
保存日线数据，代码： 603778, 插入：1036条, 更新：   0条
保存日线数据，代码： 603778, 插入：1036条, 更新：   0条
保存日线数据，代码： 002892, 插入： 667条, 更新：   0条
保存日线数据，代码： 002892, 插入： 667条, 更新：   0条
保存日线数据，代码： 603838, 插入： 887条, 更新：   0条
保存日线数据，代码： 603838, 插入： 887条, 更新：   0条
保存日线数据，代码： 002375, 插入：1287条, 更新：   0条
保存日线数据，代码： 002375, 插入：1287条, 更新：   0条
保存日线数据，代码： 300801, 插入： 114条, 更新：   0条
保存日线数据，代码： 300801, 插入： 114条, 更新：   0条
保存日线数据，代码： 300812, 插入：  85条, 更新：   0条
保存日线数据，代码： 300812, 插入：  85条, 更新：   0条
保存日线数据，代码： 300817, 插入：  63条, 更新：   0条
保存日线数据，代码： 300817, 插入：  63条, 更新：   0条
保存日线数据，代码： 000987, 插入：1195条, 更新：   0条
保存日线数据，代码： 000987, 插入：1195条, 更新：   0条
保存日线数据，代码： 300094, 插入：1203条, 更新：   0条
保存日线数据，代码： 300094, 插入：1203条, 更新：   0条
保存日线数据，代码： 600645, 插入： 984条, 更新：   0条
保存日线数据，代码： 600645, 插入： 984条, 更新：   0条
保存日线数据，代码： 002439, 插入：1190条, 更新：   0条
保存日线数据，代码： 002439, 插入：1190条, 更新：   0条
保存日线数据，代码： 600984, 插入：   2条, 更新：   0条
保存日线数据，代码： 600984, 插入：   2条, 更新：   0条
保存日线数据，代码： 300419, 插入：1195条, 更新：   0条
保存日线数据，代码： 300419, 插入：1195条, 更新：   0条
保存日线数据，代码： 002302, 插入：   2条, 更新：   0条
保存日线数据，代码： 002302, 插入：   2条, 更新：   0条
保存日线数据，代码： 300245, 插入：1298条, 更新：   0条
保存日线数据，代码： 300245, 插入：1298条, 更新：   0条
保存日线数据，代码： 300603, 插入： 643条, 更新：   0条
保存日线数据，代码： 300603, 插入： 643条, 更新：   0条
保存日线数据，代码： 600987, 插入：1245条, 更新：   0条
保存日线数据，代码： 600987, 插入：1245条, 更新：   0条
保存日线数据，代码： 300296, 插入：1237条, 更新：   0条
保存日线数据，代码： 300296, 插入：1237条, 更新：   0条
保存日线数据，代码： 603110, 插入： 633条, 更新：   0条
保存日线数据，代码： 603110, 插入： 633条, 更新：   0条
保存日线数据，代码： 603385, 插入： 762条, 更新：   0条
保存日线数据，代码： 603385, 插入： 762条, 更新：   0条
保存日线数据，代码： 600055, 插入：1282条, 更新：   0条
保存日线数据，代码： 600055, 插入：1282条, 更新：   0条
保存日线数据，代码： 603212, 插入：  12条, 更新：   0条
保存日线数据，代码： 603212, 插入：  12条, 更新：   0条
保存日线数据，代码： 002577, 插入：1200条, 更新：   0条
保存日线数据，代码： 002577, 插入：1200条, 更新：   0条
保存日线数据，代码： 300395, 插入：1309条, 更新：   0条
保存日线数据，代码： 300395, 插入：1309条, 更新：   0条
保存日线数据，代码： 603336, 插入： 836条, 更新：   0条
保存日线数据，代码： 603336, 插入： 836条, 更新：   0条
保存日线数据，代码： 002809, 插入： 875条, 更新：   0条
保存日线数据，代码： 002809, 插入： 875条, 更新：   0条
保存日线数据，代码： 300081, 插入：1140条, 更新：   0条
保存日线数据，代码： 300081, 插入：1140条, 更新：   0条
保存日线数据，代码： 300433, 插入：1237条, 更新：   0条
保存日线数据，代码： 300433, 插入：1237条, 更新：   0条
保存日线数据，代码： 603505, 插入： 743条, 更新：   0条
保存日线数据，代码： 603505, 插入： 743条, 更新：   0条
保存日线数据，代码： 300828, 插入：  19条, 更新：   0条
保存日线数据，代码： 300828, 插入：  19条, 更新：   0条
保存日线数据，代码： 000977, 插入：1269条, 更新：   0条
保存日线数据，代码： 000977, 插入：1269条, 更新：   0条
保存日线数据，代码： 300151, 插入：1217条, 更新：   0条
保存日线数据，代码： 300151, 插入：1217条, 更新：   0条
保存日线数据，代码： 300659, 插入： 618条, 更新：   0条
保存日线数据，代码： 300659, 插入： 618条, 更新：   0条
保存日线数据，代码： 600676, 插入：1281条, 更新：   0条
保存日线数据，代码： 600676, 插入：1281条, 更新：   0条
保存日线数据，代码： 002184, 插入：1287条, 更新：   0条
保存日线数据，代码： 002184, 插入：1287条, 更新：   0条
保存日线数据，代码： 300749, 插入： 383条, 更新：   0条
保存日线数据，代码： 300749, 插入： 383条, 更新：   0条
保存日线数据，代码： 002946, 插入： 317条, 更新：   0条
保存日线数据，代码： 002946, 插入： 317条, 更新：   0条
保存日线数据，代码： 002660, 插入：1228条, 更新：   0条
保存日线数据，代码： 002660, 插入：1228条, 更新：   0条
保存日线数据，代码： 002597, 插入：1302条, 更新：   0条
保存日线数据，代码： 002597, 插入：1302条, 更新：   0条
保存日线数据，代码： 603686, 插入：1232条, 更新：   0条
保存日线数据，代码： 603686, 插入：1232条, 更新：   0条
保存日线数据，代码： 600416, 插入：1265条, 更新：   0条
保存日线数据，代码： 600416, 插入：1265条, 更新：   0条
保存日线数据，代码： 601696, 插入：  57条, 更新：   0条
保存日线数据，代码： 601696, 插入：  57条, 更新：   0条
保存日线数据，代码： 600876, 插入：1180条, 更新：   0条
保存日线数据，代码： 600876, 插入：1180条, 更新：   0条
保存日线数据，代码： 300232, 插入：1227条, 更新：   0条
保存日线数据，代码： 300232, 插入：1227条, 更新：   0条
保存日线数据，代码： 002185, 插入：1295条, 更新：   0条
保存日线数据，代码： 002185, 插入：1295条, 更新：   0条
保存日线数据，代码： 600650, 插入：1309条, 更新：   0条
保存日线数据，代码： 600650, 插入：1309条, 更新：   0条
保存日线数据，代码： 002918, 插入： 586条, 更新：   0条
保存日线数据，代码： 002918, 插入： 586条, 更新：   0条
保存日线数据，代码： 000100, 插入：1144条, 更新：   0条
保存日线数据，代码： 000100, 插入：1144条, 更新：   0条
保存日线数据，代码： 300450, 插入：1072条, 更新：   0条
保存日线数据，代码： 300450, 插入：1072条, 更新：   0条
保存日线数据，代码： 002541, 插入：1304条, 更新：   0条
保存日线数据，代码： 002541, 插入：1304条, 更新：   0条
保存日线数据，代码： 300265, 插入：1188条, 更新：   0条
保存日线数据，代码： 300265, 插入：1188条, 更新：   0条
保存日线数据，代码： 603040, 插入： 798条, 更新：   0条
保存日线数据，代码： 603040, 插入： 798条, 更新：   0条
保存日线数据，代码： 002398, 插入：1188条, 更新：   0条
保存日线数据，代码： 002398, 插入：1188条, 更新：   0条
保存日线数据，代码： 603266, 插入： 816条, 更新：   0条
保存日线数据，代码： 603266, 插入： 816条, 更新：   0条
保存日线数据，代码： 002169, 插入：1242条, 更新：   0条
保存日线数据，代码： 002169, 插入：1242条, 更新：   0条
保存日线数据，代码： 002850, 插入： 784条, 更新：   0条
保存日线数据，代码： 002850, 插入： 784条, 更新：   0条
保存日线数据，代码： 002213, 插入：1244条, 更新：   0条
保存日线数据，代码： 002213, 插入：1244条, 更新：   0条
保存日线数据，代码： 603893, 插入：  70条, 更新：   0条
保存日线数据，代码： 603893, 插入：  70条, 更新：   0条
保存日线数据，代码： 300525, 插入： 918条, 更新：   0条
保存日线数据，代码： 300525, 插入： 918条, 更新：   0条
保存日线数据，代码： 600095, 插入：1282条, 更新：   0条
保存日线数据，代码： 600095, 插入：1282条, 更新：   0条
保存日线数据，代码： 688177, 插入：  60条, 更新：   0条
保存日线数据，代码： 688177, 插入：  60条, 更新：   0条
保存日线数据，代码： 688058, 插入： 133条, 更新：   0条
保存日线数据，代码： 688058, 插入： 133条, 更新：   0条
保存日线数据，代码： 002893, 插入： 646条, 更新：   0条
保存日线数据，代码： 002893, 插入： 646条, 更新：   0条
保存日线数据，代码： 300413, 插入：1037条, 更新：   0条
保存日线数据，代码： 300413, 插入：1037条, 更新：   0条
保存日线数据，代码： 002684, 插入：1052条, 更新：   0条
保存日线数据，代码： 002684, 插入：1052条, 更新：   0条
保存日线数据，代码： 002036, 插入：1207条, 更新：   0条
保存日线数据，代码： 002036, 插入：1207条, 更新：   0条
保存日线数据，代码： 300331, 插入：1165条, 更新：   0条
保存日线数据，代码： 300331, 插入：1165条, 更新：   0条
保存日线数据，代码： 002534, 插入：1309条, 更新：   0条
保存日线数据，代码： 002534, 插入：1309条, 更新：   0条
保存日线数据，代码： 300743, 插入： 501条, 更新：   0条
保存日线数据，代码： 300743, 插入： 501条, 更新：   0条
保存日线数据，代码： 300509, 插入： 987条, 更新：   0条
保存日线数据，代码： 300509, 插入： 987条, 更新：   0条
保存日线数据，代码： 300632, 插入： 761条, 更新：   0条
保存日线数据，代码： 300632, 插入： 761条, 更新：   0条
保存日线数据，代码： 688278, 插入：  79条, 更新：   0条
保存日线数据，代码： 688278, 插入：  79条, 更新：   0条
保存日线数据，代码： 000428, 插入：1309条, 更新：   0条
保存日线数据，代码： 000428, 插入：1309条, 更新：   0条
保存日线数据，代码： 300280, 插入：1025条, 更新：   0条
保存日线数据，代码： 300280, 插入：1025条, 更新：   0条
保存日线数据，代码： 300604, 插入： 753条, 更新：   0条
保存日线数据，代码： 300604, 插入： 753条, 更新：   0条
保存日线数据，代码： 002304, 插入：1309条, 更新：   0条
保存日线数据，代码： 002304, 插入：1309条, 更新：   0条
保存日线数据，代码： 002413, 插入：1136条, 更新：   0条
保存日线数据，代码： 002413, 插入：1136条, 更新：   0条
保存日线数据，代码： 600488, 插入：1222条, 更新：   0条
保存日线数据，代码： 600488, 插入：1222条, 更新：   0条
保存日线数据，代码： 300688, 插入： 663条, 更新：   0条
保存日线数据，代码： 300688, 插入： 663条, 更新：   0条
保存日线数据，代码： 688158, 插入：  78条, 更新：   0条
保存日线数据，代码： 688158, 插入：  78条, 更新：   0条
保存日线数据，代码： 300594, 插入： 222条, 更新：   0条
保存日线数据，代码： 300594, 插入： 222条, 更新：   0条
保存日线数据，代码： 688588, 插入：   8条, 更新：   0条
保存日线数据，代码： 688588, 插入：   8条, 更新：   0条
保存日线数据，代码： 688001, 插入： 201条, 更新：   0条
保存日线数据，代码： 688001, 插入： 201条, 更新：   0条
保存日线数据，代码： 600634, 插入：1022条, 更新：   0条
保存日线数据，代码： 600634, 插入：1022条, 更新：   0条
保存日线数据，代码： 300556, 插入： 862条, 更新：   0条
保存日线数据，代码： 300556, 插入： 862条, 更新：   0条
保存日线数据，代码： 002192, 插入：1296条, 更新：   0条
保存日线数据，代码： 002192, 插入：1296条, 更新：   0条
保存日线数据，代码： 002351, 插入：1300条, 更新：   0条
保存日线数据，代码： 002351, 插入：1300条, 更新：   0条
保存日线数据，代码： 300619, 插入： 785条, 更新：   0条
保存日线数据，代码： 300619, 插入： 785条, 更新：   0条
保存日线数据，代码： 300319, 插入：1181条, 更新：   0条
保存日线数据，代码： 300319, 插入：1181条, 更新：   0条
保存日线数据，代码： 300179, 插入：1167条, 更新：   0条
保存日线数据，代码： 300179, 插入：1167条, 更新：   0条
保存日线数据，代码： 002908, 插入： 626条, 更新：   0条
保存日线数据，代码： 002908, 插入： 626条, 更新：   0条
保存日线数据，代码： 300751, 插入：   2条, 更新：   0条
保存日线数据，代码： 300751, 插入：   2条, 更新：   0条
保存日线数据，代码： 600239, 插入：1074条, 更新：   0条
保存日线数据，代码： 600239, 插入：1074条, 更新：   0条
保存日线数据，代码： 603129, 插入： 668条, 更新：   0条
保存日线数据，代码： 603129, 插入： 668条, 更新：   0条
保存日线数据，代码： 000061, 插入：1234条, 更新：   0条
保存日线数据，代码： 000061, 插入：1234条, 更新：   0条
保存日线数据，代码： 603396, 插入： 630条, 更新：   0条
保存日线数据，代码： 603396, 插入： 630条, 更新：   0条
保存日线数据，代码： 603290, 插入：  73条, 更新：   0条
保存日线数据，代码： 603290, 插入：  73条, 更新：   0条
保存日线数据，代码： 002062, 插入：1289条, 更新：   0条
保存日线数据，代码： 002062, 插入：1289条, 更新：   0条
保存日线数据，代码： 002697, 插入：   2条, 更新：   0条
保存日线数据，代码： 002697, 插入：   2条, 更新：   0条
保存日线数据，代码： 600754, 插入：1226条, 更新：   0条
保存日线数据，代码： 600754, 插入：1226条, 更新：   0条
保存日线数据，代码： 600730, 插入：1302条, 更新：   0条
保存日线数据，代码： 600730, 插入：1302条, 更新：   0条
保存日线数据，代码： 000948, 插入：1270条, 更新：   0条
保存日线数据，代码： 000948, 插入：1270条, 更新：   0条
保存日线数据，代码： 002311, 插入：1309条, 更新：   0条
保存日线数据，代码： 002311, 插入：1309条, 更新：   0条
保存日线数据，代码： 688016, 插入： 201条, 更新：   0条
保存日线数据，代码： 688016, 插入： 201条, 更新：   0条
保存日线数据，代码： 300327, 插入：1305条, 更新：   0条
保存日线数据，代码： 300327, 插入：1305条, 更新：   0条
保存日线数据，代码： 600233, 插入：   2条, 更新：   0条
保存日线数据，代码： 600233, 插入：   2条, 更新：   0条
保存日线数据，代码： 002103, 插入：1064条, 更新：   0条
保存日线数据，代码： 002103, 插入：1064条, 更新：   0条
保存日线数据，代码： 300823, 插入：  41条, 更新：   0条
